qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	staxids	ssciname	stitle
ASV_5943	gi|318067779|dbj|AB607849.1|	100.000	253	0	0	1	253	466	718	5.79e-128	468	253	943255	N/A	Actinoplanes sp. LW-03 gene for 16S rRNA, partial sequence
ASV_5943	gi|297206683|dbj|AB563492.1|	100.000	253	0	0	1	253	466	718	5.79e-128	468	253	767912	N/A	Actinoplanes sp. MN08-A0329 gene for 16S rRNA, partial sequence
ASV_5943	gi|194359860|gb|EU841592.1|	100.000	253	0	0	1	253	451	703	5.79e-128	468	253	135945	N/A	Actinoplanes arizonaensis strain HBUM173475 16S ribosomal RNA gene, partial sequence
ASV_5943	gi|636560288|ref|NR_116348.1|	100.000	253	0	0	1	253	466	718	5.79e-128	468	253	512349	N/A	Actinoplanes sichuanensis strain 03-723 16S ribosomal RNA, partial sequence
ASV_5943	gi|636560287|ref|NR_116347.1|	100.000	253	0	0	1	253	466	718	5.79e-128	468	253	512350	N/A	Actinoplanes xinjiangensis strain 03-8772 16S ribosomal RNA, partial sequence
ASV_5943	gi|156181076|gb|EF600022.1|	100.000	253	0	0	1	253	240	492	5.79e-128	468	253	461417	N/A	Actinoplanes sp. CATR-14 16S ribosomal RNA gene, partial sequence
ASV_5943	gi|56266621|emb|AJ865473.1|	100.000	253	0	0	1	253	480	732	5.79e-128	468	253	69485	N/A	Actinoplanes garbadinensis 16S rRNA gene, strain DSM 44321
ASV_5943	gi|30172149|emb|AJ488568.1|	100.000	253	0	0	1	253	473	725	5.79e-128	468	253	196606	N/A	Actinoplanes sp. partial 16S rRNA gene, strain 8
ASV_5943	gi|30172148|emb|AJ488567.1|	100.000	253	0	0	1	253	483	735	5.79e-128	468	253	196605	N/A	Actinoplanes sp. partial 16S rRNA gene, strain 96
ASV_5943	gi|219857119|ref|NR_024747.1|	100.000	253	0	0	1	253	479	731	5.79e-128	468	253	113571	N/A	Actinoplanes rectilineatus strain IFO 13941 16S ribosomal RNA, partial sequence
ASV_5943	gi|219857117|ref|NR_024745.1|	100.000	253	0	0	1	253	479	731	5.79e-128	468	253	113568	N/A	Actinoplanes lobatus strain IFO 12513 16S ribosomal RNA, partial sequence
ASV_5943	gi|219857113|ref|NR_024741.1|	100.000	253	0	0	1	253	479	731	5.79e-128	468	253	113562	N/A	Actinoplanes derwentensis strain IFO 14935 16S ribosomal RNA, partial sequence
ASV_5943	gi|12964631|dbj|AB047507.1|	100.000	253	0	0	1	253	478	730	5.79e-128	468	253	136267	N/A	Actinoplanes sp. IFO 13944 gene for 16S rRNA, partial sequence
ASV_5943	gi|12964630|dbj|AB047506.1|	100.000	253	0	0	1	253	479	731	5.79e-128	468	253	136266	N/A	Actinoplanes sp. IFO 13943 gene for 16S rRNA, partial sequence
ASV_6591	gi|2963143102|gb|CP178916.1|	99.209	253	2	0	1	253	2330752	2330500	1.25e-124	457	253	386874	N/A	Sphingomonas sediminicola strain DSM 18106 chromosome, complete genome
ASV_6591	gi|2784172434|gb|PQ151333.1|	99.209	253	2	0	1	253	475	727	1.25e-124	457	253	28214	N/A	Sphingomonas sp. strain RP6 16S ribosomal RNA gene, partial sequence
ASV_6591	gi|2736410499|gb|PP837923.1|	99.209	253	2	0	1	253	475	727	1.25e-124	457	253	28214	N/A	Sphingomonas sp. strain RP4 16S ribosomal RNA gene, partial sequence
ASV_6591	gi|2640698797|gb|PP049697.1|	99.209	253	2	0	1	253	450	702	1.25e-124	457	253	386874	N/A	Sphingomonas sediminicola strain N161 16S ribosomal RNA gene, partial sequence
ASV_6591	gi|2843846397|gb|PQ552061.1|	99.209	253	2	0	1	253	1	253	1.25e-124	457	253	77133;1869227	N/A	Uncultured bacterium clone 989109_AL200_106403 16S ribosomal RNA gene, partial sequence
ASV_6591	gi|455590752|gb|KC492991.1|	99.209	253	2	0	1	253	435	687	1.25e-124	457	253	1298733	N/A	Sphingomonas sp. VITPRS9 16S ribosomal RNA gene, partial sequence
ASV_6591	gi|1894821443|gb|MT909169.1|	99.209	253	2	0	1	253	406	658	1.25e-124	457	253	1869227	N/A	Bacterium strain GSD10027 16S ribosomal RNA gene, partial sequence
ASV_6591	gi|1894821439|gb|MT909165.1|	99.209	253	2	0	1	253	408	660	1.25e-124	457	253	1869227	N/A	Bacterium strain GSD10023 16S ribosomal RNA gene, partial sequence
ASV_6591	gi|1893872190|gb|MT900955.1|	99.209	253	2	0	1	253	439	691	1.25e-124	457	253	1978525	N/A	Sphingomonadales bacterium strain 197 16S ribosomal RNA gene, partial sequence
ASV_6591	gi|157170554|emb|AM411908.1|	99.209	253	2	0	1	253	450	702	1.25e-124	457	253	413338	N/A	Kaistobacter sp. P-55 partial 16S rRNA gene, strain P-55
ASV_6591	gi|157170553|emb|AM411907.1|	99.209	253	2	0	1	253	450	702	1.25e-124	457	253	413337	N/A	Kaistobacter sp. P-27 partial 16S rRNA gene, strain P-27
ASV_6591	gi|157170552|emb|AM411906.1|	99.209	253	2	0	1	253	450	702	1.25e-124	457	253	413336	N/A	Kaistobacter sp. P-23 partial 16S rRNA gene, strain P-23
ASV_6591	gi|157170551|emb|AM411905.1|	99.209	253	2	0	1	253	452	704	1.25e-124	457	253	412695	N/A	Kaistobacter sp. P-54 partial 16S rRNA gene, strain P-54
ASV_6591	gi|901703599|ref|NR_132332.1|	99.209	253	2	0	1	253	459	711	1.25e-124	457	253	386874	N/A	Sphingomonas sediminicola strain Dae 20 16S ribosomal RNA, partial sequence
ASV_6788	gi|1023747205|gb|KX023435.1|	100.000	253	0	0	1	253	533	785	5.79e-128	468	253	1837417	N/A	Bacillus sp. C2BS3_SP6 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|1776837001|gb|MN704456.1|	100.000	253	0	0	1	253	508	760	5.79e-128	468	253	421767	N/A	Bacillus butanolivorans strain EGI180 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|1776837000|gb|MN704455.1|	100.000	253	0	0	1	253	504	756	5.79e-128	468	253	421767	N/A	Bacillus butanolivorans strain EGI179 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|1776836999|gb|MN704454.1|	100.000	253	0	0	1	253	510	762	5.79e-128	468	253	421767	N/A	Bacillus butanolivorans strain EGI178 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|1776836997|gb|MN704452.1|	100.000	253	0	0	1	253	506	758	5.79e-128	468	253	421767	N/A	Bacillus butanolivorans strain EGI176 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|1368095509|gb|MF143451.1|	100.000	253	0	0	1	253	482	734	5.79e-128	468	253	1478;1869227	N/A	Bacterium strain ADR2A-4 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|1344721512|gb|MG966118.1|	100.000	253	0	0	1	253	429	681	5.79e-128	468	253	1869227	N/A	Bacterium strain A2-4-27F.seq 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|1344721412|gb|MG966018.1|	100.000	253	0	0	1	253	429	681	5.79e-128	468	253	1869227	N/A	Bacterium strain D2-8-27F.seq 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|1344721352|gb|MG965958.1|	100.000	253	0	0	1	253	429	681	5.79e-128	468	253	1869227	N/A	Bacterium strain F2-9-27F.seq 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|1343294404|gb|MG948174.1|	100.000	253	0	0	1	253	479	731	5.79e-128	468	253	1409	N/A	Bacillus sp. (in: Bacteria) strain Ursilor/1a 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|2529059940|gb|OR220543.1|	100.000	253	0	0	1	253	491	743	5.79e-128	468	253	421767	N/A	Peribacillus butanolivorans strain P2_3_13 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|2529059776|gb|OR220434.1|	100.000	253	0	0	1	253	486	738	5.79e-128	468	253	1478	N/A	Peribacillus simplex strain P1_3_15 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|2667987844|gb|PP266713.1|	100.000	253	0	0	1	253	485	737	5.79e-128	468	253	1478	N/A	Peribacillus simplex strain V2641 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|2634024117|gb|OR946075.1|	100.000	253	0	0	1	253	489	741	5.79e-128	468	253	1478	N/A	Peribacillus simplex strain V2641 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|2609252630|gb|OR751788.1|	100.000	253	0	0	1	253	483	735	5.79e-128	468	253	1478	N/A	Peribacillus simplex strain V2640 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|928470817|gb|KP992158.1|	100.000	253	0	0	1	253	505	757	5.79e-128	468	253	1714716	N/A	Bacillus sp. MNPK-1 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|2270234862|gb|ON974284.1|	100.000	253	0	0	1	253	464	716	5.79e-128	468	253	421767	N/A	Peribacillus butanolivorans strain 1.1003-1 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|441422307|gb|KC236632.1|	100.000	253	0	0	1	253	513	765	5.79e-128	468	253	83428;1264246	N/A	Bacillus sp. 5029 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|410185032|gb|JX566628.1|	100.000	253	0	0	1	253	545	797	5.79e-128	468	253	1241674	N/A	Bacillus sp. 5078 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|1913876936|gb|MW073531.1|	100.000	253	0	0	1	253	482	734	5.79e-128	468	253	1478	N/A	Peribacillus simplex strain BQ1 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|1860584890|gb|MT655446.1|	100.000	253	0	0	1	253	120	372	5.79e-128	468	253	1409	N/A	Bacillus sp. (in: Bacteria) strain H9_6 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|332712591|gb|JF502737.1|	100.000	253	0	0	1	253	493	745	5.79e-128	468	253	1008023	N/A	Bacillus sp. LKS-146 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|190710837|emb|FM173962.1|	99.605	253	1	0	1	253	533	785	7.49e-127	464	253	541376	N/A	Bacillaceae bacterium CL5.126 partial 16S rRNA gene, isolate CL5.126
ASV_6788	gi|1079751|gb|U39933.1|BSU39933	99.605	253	1	0	1	253	254	506	7.49e-127	464	253	1478	N/A	Bacillus simplex 16S ribosomal RNA gene, partial sequence
ASV_6788	gi|3057885394|gb|PX285902.1|	99.605	253	1	0	1	253	490	742	2.69e-126	462	253	450367	N/A	Peribacillus frigoritolerans strain B1 16S ribosomal RNA gene, partial sequence
ASV_7194	gi|2872331246|gb|PQ795054.1|	99.605	253	1	0	1	253	177	429	2.69e-126	462	253	77133;1869227	N/A	Uncultured bacterium clone OTU43 16S ribosomal RNA gene, partial sequence
ASV_7819	gi|2843846235|gb|PQ551899.1|	99.209	253	2	0	1	253	1	253	1.25e-124	457	253	1869227	N/A	Bacterium strain OTU_1056 16S ribosomal RNA gene, partial sequence
ASV_8345	gi|2843846298|gb|PQ551962.1|	99.605	253	1	0	1	253	1	253	2.69e-126	462	253	77133;1869227	N/A	Uncultured bacterium clone OTU_969 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|3045605215|gb|PX148876.1|	99.605	253	1	0	1	253	492	744	2.69e-126	462	253	1409	N/A	Bacillus sp. (in: firmicutes) strain LS08 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2783347619|gb|PQ135891.1|	99.605	253	1	0	1	253	485	737	2.69e-126	462	253	2567941	N/A	Metabacillus sediminilitoris strain PRZB14 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|3030773655|gb|PV988482.1|	99.605	253	1	0	1	253	484	736	2.69e-126	462	253	152268	N/A	Metabacillus litoralis strain S10_19 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2980240701|gb|PV660067.1|	99.605	253	1	0	1	253	346	598	2.69e-126	462	253	2567941	N/A	Metabacillus sediminilitoris strain 23a 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2961957185|gb|PV570201.1|	99.605	253	1	0	1	253	313	565	2.69e-126	462	253	2875709	N/A	Metabacillus rhizolycopersici strain BM226 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2917936293|gb|PV185343.1|	99.605	253	1	0	1	253	527	779	2.69e-126	462	253	3402156	N/A	Metabacillus sp. HB246100 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2916035735|gb|PV156054.1|	99.605	253	1	0	1	253	513	765	2.69e-126	462	253	2567941	N/A	Metabacillus sediminilitoris strain SBCC-1704 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2895357400|gb|PV030049.1|	99.605	253	1	0	1	253	513	765	2.69e-126	462	253	152268	N/A	Metabacillus litoralis strain MIT2.16 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2890710933|gb|PQ897612.1|	99.605	253	1	0	1	253	487	739	2.69e-126	462	253	2567941	N/A	Metabacillus sediminilitoris strain 114_mar_22 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2890710932|gb|PQ897611.1|	99.605	253	1	0	1	253	491	743	2.69e-126	462	253	2567941	N/A	Metabacillus sediminilitoris strain 10_2019_184_sitio6_soil_dir 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2890710930|gb|PQ897609.1|	99.605	253	1	0	1	253	490	742	2.69e-126	462	253	152268	N/A	Metabacillus litoralis strain 117_mar_22 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2890710926|gb|PQ897605.1|	99.605	253	1	0	1	253	486	738	2.69e-126	462	253	929098	N/A	Metabacillus crassostreae strain 115_mar_22 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2863932730|gb|PQ670172.1|	99.605	253	1	0	1	253	150	402	2.69e-126	462	253	1409	N/A	Bacillus sp. (in: firmicutes) strain 2a-8 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2859652865|gb|PQ626960.1|	99.605	253	1	0	1	253	487	739	2.69e-126	462	253	1409	N/A	Bacillus sp. (in: firmicutes) strain ORB110 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2836323421|gb|PQ488793.1|	99.605	253	1	0	1	253	467	719	2.69e-126	462	253	1409	N/A	Bacillus sp. (in: firmicutes) strain MC22.1A 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2811755536|gb|PQ395094.1|	99.605	253	1	0	1	253	480	732	2.69e-126	462	253	2675275	N/A	Metabacillus sp. strain S7_3 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2738980104|gb|PP863325.1|	99.605	253	1	0	1	253	454	706	2.69e-126	462	253	549687	N/A	Cytobacillus horneckiae strain B24 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2648560108|gb|PP129671.1|	99.605	253	1	0	1	253	163	415	2.69e-126	462	253	152268	N/A	Metabacillus litoralis strain M1L4 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2623421211|gb|OR835768.1|	99.605	253	1	0	1	253	467	719	2.69e-126	462	253	1547283	N/A	Bacillus weihaiensis strain JW-15 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2562591786|gb|OR434985.1|	99.605	253	1	0	1	253	510	762	2.69e-126	462	253	2675275	N/A	Metabacillus sp. strain TRM82519 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2562591724|gb|OR434923.1|	99.605	253	1	0	1	253	506	758	2.69e-126	462	253	2675275	N/A	Metabacillus sp. strain TRM82457 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2562591680|gb|OR434879.1|	99.605	253	1	0	1	253	498	750	2.69e-126	462	253	2675275	N/A	Metabacillus sp. strain TRM82397 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2562591625|gb|OR434824.1|	99.605	253	1	0	1	253	481	733	2.69e-126	462	253	2675275	N/A	Metabacillus sp. strain TRM82213 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2562591588|gb|OR434787.1|	99.605	253	1	0	1	253	510	762	2.69e-126	462	253	2675275	N/A	Metabacillus sp. strain TRM82175 16S ribosomal RNA gene, partial sequence
ASV_8459	gi|2562591542|gb|OR434741.1|	99.605	253	1	0	1	253	517	769	2.69e-126	462	253	2675275	N/A	Metabacillus sp. strain TRM82129 16S ribosomal RNA gene, partial sequence
ASV_8520	gi|1869438420|gb|MT756088.1|	99.209	253	2	0	1	253	509	761	1.25e-124	457	253	2020867	N/A	Parasegetibacter sp. strain C102 16S ribosomal RNA gene, partial sequence
ASV_8520	gi|1869438419|gb|MT756087.1|	99.209	253	2	0	1	253	510	762	1.25e-124	457	253	2020867	N/A	Parasegetibacter sp. strain C101 16S ribosomal RNA gene, partial sequence
ASV_8521	gi|261362532|gb|GU002060.1|	99.602	251	1	0	1	251	422	672	3.47e-125	459	252	683263	N/A	Shimazuella sp. FXJ7.245 16S ribosomal RNA gene, partial sequence
ASV_8521	gi|261362533|gb|GU002061.1|	99.203	251	2	0	1	251	422	672	1.61e-123	453	252	683264	N/A	Shimazuella sp. FXJ7.246 16S ribosomal RNA gene, partial sequence
ASV_8521	gi|197245024|dbj|AB454380.1|	99.203	251	2	0	1	251	476	726	1.61e-123	453	252	555373	N/A	Shimazuella sp. K2-2 gene for 16S rRNA, partial sequence
ASV_8521	gi|39652430|dbj|AB127762.1|	99.203	251	2	0	1	251	255	505	1.61e-123	453	252	257106	N/A	Bacterium PE03-7A13 gene for 16S rRNA, partial sequence
ASV_8891	gi|24021213|gb|AF498714.1|	100.000	253	0	0	1	253	452	704	5.79e-128	468	253	204676	N/A	Bacterium Ellin332 16S ribosomal RNA gene, partial sequence
ASV_8891	gi|24021210|gb|AF498711.1|	100.000	253	0	0	1	253	452	704	5.79e-128	468	253	204674	N/A	Bacterium Ellin329 16S ribosomal RNA gene, partial sequence
ASV_8891	gi|2120570710|gb|OK625415.1|	99.526	211	1	0	1	211	389	599	6.00e-103	385	253	1978228	N/A	Rhizomicrobium sp. strain 0w13 16S ribosomal RNA gene, partial sequence
ASV_8891	gi|2025134392|gb|MW911703.1|	99.526	211	1	0	1	211	341	551	6.00e-103	385	253	1978228	N/A	Rhizomicrobium sp. strain soilL-21 16S ribosomal RNA gene, partial sequence
ASV_9935	gi|403234090|gb|JX306768.1|	99.209	253	2	0	1	253	452	704	1.25e-124	457	253	1227543	N/A	Flavobacterium sp. CZ-BJ6 16S ribosomal RNA gene, partial sequence
ASV_10579	gi|2618371384|gb|OR777973.1|	100.000	253	0	0	1	253	502	754	5.79e-128	468	253	1803913	N/A	Steroidobacter cummioxidans strain 3D54 16S ribosomal RNA gene, partial sequence
ASV_11281	gi|2112802723|gb|OK493206.1|	99.119	227	0	2	1	226	412	637	1.27e-109	407	252	518767	N/A	Deserticella xinjiangensis strain cellL-12 16S ribosomal RNA gene, partial sequence
ASV_11281	gi|3062824317|gb|PX393739.1|	99.115	226	1	1	1	225	460	685	4.58e-109	405	252	3069224	N/A	Dongiaceae bacterium strain 1_2b_35 16S ribosomal RNA gene, partial sequence
ASV_11281	gi|2125201918|gb|OK643561.1|	99.099	222	0	2	1	221	367	587	7.67e-107	398	252	518767	N/A	Deserticella xinjiangensis strain cellL-12 16S ribosomal RNA gene, partial sequence
ASV_11384	gi|2946244173|gb|PV399583.1|	99.602	251	1	0	1	251	152	402	3.48e-125	459	253	77133;1869227	N/A	Uncultured bacterium clone ASV_237_(0.201%) 16S ribosomal RNA gene, partial sequence
ASV_12146	gi|1776322098|gb|MN700653.1|	99.605	253	1	0	1	253	450	702	2.69e-126	462	253	1054297	N/A	Clostridium punense strain OFOb 16S ribosomal RNA gene, partial sequence
ASV_12146	gi|1772798931|gb|MN646974.1|	99.605	253	1	0	1	253	477	729	2.69e-126	462	253	1335065	N/A	Clostridium huakuii strain CBA7510 16S ribosomal RNA gene, partial sequence
ASV_12146	gi|2713917245|gb|PP597160.1|	99.605	253	1	0	1	253	405	657	2.69e-126	462	253	219748	N/A	Clostridium tunisiense strain PAARW048 16S ribosomal RNA gene, partial sequence
ASV_12146	gi|2642192492|gb|PP059610.1|	99.605	253	1	0	1	253	420	672	2.69e-126	462	253	219748	N/A	Clostridium tunisiense strain SB(TK)-2 16S ribosomal RNA gene, partial sequence
ASV_12146	gi|1146059171|ref|NR_145903.1|	99.605	253	1	0	1	253	496	748	2.69e-126	462	253	1054297	N/A	Clostridium punense strain BLPYG-8 16S ribosomal RNA, partial sequence
ASV_12146	gi|961555039|ref|NR_134006.1|	99.605	253	1	0	1	253	460	712	2.69e-126	462	253	1335065	N/A	Clostridium huakuii strain LAM1030 16S ribosomal RNA, partial sequence
ASV_12146	gi|374859092|gb|JQ271587.1|	99.605	253	1	0	1	253	429	681	2.69e-126	462	253	1143338	N/A	Clostridium sp. SN2_H 16S ribosomal RNA gene, partial sequence
ASV_12146	gi|332099020|gb|HM800737.1|	99.605	253	1	0	1	253	448	700	2.69e-126	462	253	1027905	N/A	Clostridium sp. IY1(2011) 16S ribosomal RNA gene, partial sequence
ASV_12146	gi|332099019|gb|HM800736.1|	99.605	253	1	0	1	253	452	704	2.69e-126	462	253	1027904	N/A	Clostridium sp. IT(2011) 16S ribosomal RNA gene, partial sequence
ASV_12146	gi|332887159|dbj|AB600546.1|	99.605	253	1	0	1	253	496	748	2.69e-126	462	253	219748	N/A	Clostridium tunisiense gene for 16S rRNA, partial sequence, strain: N71
ASV_12146	gi|94421188|gb|DQ479415.1|	99.605	253	1	0	1	253	497	749	2.69e-126	462	253	381845	N/A	Clostridium sp. CYP5 16S ribosomal RNA gene, partial sequence
ASV_12146	gi|636559104|ref|NR_115161.1|	99.605	253	1	0	1	253	497	749	2.69e-126	462	253	219748;1233099	N/A	Clostridium tunisiense strain TJ 16S ribosomal RNA, partial sequence
ASV_14630	gi|1041555623|gb|KU379665.1|	99.605	253	1	0	1	253	507	759	2.69e-126	462	253	1869185	N/A	Taibaiella sp. strain T16R-182 16S ribosomal RNA gene, partial sequence
ASV_14645	gi|2754858634|gb|PP994684.1|	99.605	253	1	0	1	253	480	732	2.69e-126	462	253	1913988	N/A	Alphaproteobacteria bacterium strain SYSU 3D8 16S ribosomal RNA gene, partial sequence
ASV_14645	gi|1148361426|gb|KX622729.1|	99.605	253	1	0	1	253	460	712	2.69e-126	462	253	1913988	N/A	Alphaproteobacteria bacterium strain IMCC25906 16S ribosomal RNA gene, partial sequence
ASV_14645	gi|2843846530|gb|PQ552194.1|	99.605	253	1	0	1	253	1	253	2.69e-126	462	253	77133;1869227	N/A	Uncultured bacterium clone OTU_2620 16S ribosomal RNA gene, partial sequence
ASV_16082	gi|1820248594|gb|MT174457.1|	100.000	253	0	0	1	253	47	299	5.79e-128	468	253	2715975	N/A	Aliinostoc sp. UIC 10877 16S ribosomal RNA gene, partial sequence
ASV_16082	gi|1820248580|gb|MT174443.1|	100.000	253	0	0	1	253	48	300	5.79e-128	468	253	2715974	N/A	Aliinostoc sp. UIC 10843 16S ribosomal RNA gene, partial sequence
ASV_16082	gi|1820248576|gb|MT174439.1|	100.000	253	0	0	1	253	48	300	5.79e-128	468	253	2715973	N/A	Aliinostoc sp. UIC 10833 16S ribosomal RNA gene, partial sequence
ASV_16082	gi|1820248572|gb|MT174435.1|	100.000	253	0	0	1	253	44	296	5.79e-128	468	253	2715972	N/A	Aliinostoc sp. UIC 10821 16S ribosomal RNA gene, partial sequence
ASV_16082	gi|1820248493|gb|MT174356.1|	100.000	253	0	0	1	253	42	294	5.79e-128	468	253	2715968	N/A	Aliinostoc sp. UIC 10624 16S ribosomal RNA gene, partial sequence
ASV_16082	gi|1406170064|gb|MH497064.1|	100.000	253	0	0	1	253	492	744	5.79e-128	468	253	2231609	N/A	Pseudoaliinostoc tiwarii LI_PS 16S ribosomal RNA gene and 16S-23S ribosomal RNA intergenic spacer, partial sequence
ASV_16082	gi|896688115|gb|AY218828.2|	100.000	253	0	0	1	253	451	703	5.79e-128	468	253	224015	N/A	Nostoc muscorum CENA61 16S ribosomal RNA gene, partial sequence; 16S-23S ribosomal RNA intergenic spacer, complete sequence; and 23S ribosomal RNA gene, partial sequence
ASV_16082	gi|2296162957|ref|NR_177906.1|	100.000	253	0	0	1	253	492	744	5.79e-128	468	253	2668108	N/A	Pseudoaliinostoc tiwarii 16S ribosomal RNA, partial sequence
ASV_16082	gi|1899880070|gb|MT984291.1|	100.000	253	0	0	1	253	385	637	5.79e-128	468	253	2770745	N/A	Aliinostoc sp. PMC 882.14 16S ribosomal RNA gene, partial sequence
ASV_16082	gi|414007777|gb|JX962720.1|	100.000	253	0	0	1	253	333	585	5.79e-128	468	253	1256056	N/A	Nostoc sp. UIC 10279 16S ribosomal RNA gene, partial sequence
ASV_16082	gi|82470910|gb|DQ185242.1|	100.000	253	0	0	1	253	444	696	5.79e-128	468	253	194379	N/A	Nostoc sp. PCC 7423 16S ribosomal RNA gene, partial sequence
ASV_16082	gi|1820248498|gb|MT174361.1|	99.605	253	1	0	1	253	50	302	2.69e-126	462	253	2715969	N/A	Aliinostoc sp. UIC 10644 16S ribosomal RNA gene, partial sequence
